system:index,Aspect,B,Block,Ca,Cu,District,EC,Elevation,Fe,K,LULC,Latitude,Longitude,Mg,Mn,NDVI,NDWI,Organic_Carbon,P,Rainfall,S,Slope,Soil_Moisture,Temperature_C,Zn,pH,.geo,x_utm43n_m,y_utm43n_m
000000000000000010e1_0,239,0.209999993443489,Nedumangad,928.1,3.839999914169312,Thiruvananthapuram,0.1,74,153.6999969482422,242.92999267578125,10,8.581999778747559,76.94999694824219,221.47999572753903,12.279999732971191,0.66039956,-0.6392111,2.2799999713897705,2.7799999713897705,2390.1595487594604,18.56999969482422,5,0.2175671157952481,26.093808692936875,3.849999904632568,7.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94987764611625,8.582054246106281]}",714612.1651588855,949184.8858686705
000000000000000010e5_0,90,0.3400000035762787,Nedumangad,742.7,2.9600000381469727,Thiruvananthapuram,0.1,116,63.25,248.19000244140625,10,8.59000015258789,76.95800018310547,180.27999877929688,39.54999923706055,0.6890009,-0.6470078,0.6000000238418579,8.9399995803833,2365.778599262237,11.869999885559082,3,0.3928214516121284,26.02526806883691,5.880000114440918,7.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.95796248367333,8.589869589078127]}",715488.7951342401,950074.3485310891
000000000000000011ee_0,332,0.4600000083446502,Nedumangad,517.4,3.559999942779541,Thiruvananthapuram,0.1,91,20.84000015258789,247.17999267578125,10,8.658434867858887,77.001613,108.73999786376952,29.18000030517578,0.8320399,-0.74130666,1.940000057220459,21.84000015258789,2787.257024288177,16.559999465942383,17,0.427891552234636,25.845163129099944,3.9600000381469727,4.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00162060648154,8.65832121372803]}",720250.8124232907,957669.3820965616
0000000000000000119b_0,202,0.2199999988079071,Nedumangad,309.85,1.7599999904632568,Thiruvananthapuram,0.1,59,30.09000015258789,103.5999984741211,10,8.707929611206055,76.98580932617188,198.3000030517578,17.850000381469727,0.69291055,-0.60703415,1.4199999570846558,37.369998931884766,2596.0672738552094,25.280000686645508,15,0.427891552234636,25.845163129099944,1.870000004768372,4.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.98572042595265,8.707908217411429]}",718482.4968956509,963135.333170259
000000000000000012db_0,256,0.1400000005960464,Nedumangad,676.45,2.140000104904175,Thiruvananthapuram,0.1,108,40.65999984741211,269.8099975585937,10,8.625690460205078,76.96186828613281,116.43000030517578,17.350000381469727,0.47196677,-0.4496056,0.6299999952316284,18.020000457763672,2492.841390609741,15.4399995803833,8,0.3928214516121284,26.02526806883691,3.890000104904175,4.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.96173540786663,8.625712368914492]}",715894.4203517098,954024.4895270694
00000000000000000fe7_0,244,0.4300000071525574,Nedumangad,394.4,1.950000047683716,Thiruvananthapuram,0.1,70,20.63999938964844,412.8299865722656,10,8.630118370056152,77.009963,232.8999938964844,28.049999237060547,0.7295887,-0.6522504,1.4800000190734863,10.1899995803833,2693.513744354248,17.899999618530273,2,0.3928214516121284,26.02526806883691,1.5399999618530271,4.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00997493862383,8.630024282278264]}",721186.502826088,954541.8418484892
0000000000000000109f_0,167,0.3899999856948852,Nedumangad,194.4,1.8799999952316284,Thiruvananthapuram,0.1,56,110.33999633789062,75.1500015258789,10,8.56100455,77.01525628,124.4499969482422,18.07999992370605,0.62399006,-0.58700275,0.2800000011920929,63.650001525878906,2569.1813774108887,13.539999961853027,8,0.3928214516121284,26.02526806883691,2.049999952316284,5.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.01536483032856,8.561033668457888]}",721809.4408921298,946899.499259626
0000000000000000119c_0,221,0.3499999940395355,Nedumangad,496.3,2.8399999141693115,Thiruvananthapuram,0.1,94,18.200000762939453,123.08999633789062,10,8.703459739685059,76.9899673461914,191.25,21.850000381469727,0.7987461,-0.7107931,1.6100000143051147,11.579999923706056,2596.0672738552094,33.65999984741211,9,0.427891552234636,25.845163129099944,2.5199999809265137,5.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.99003233931637,8.703326809462418]}",718942.7470773913,962643.2828532073
00000000000000001293_0,300,0.4600000083446502,Nedumangad,551.0,0.949999988079071,Thiruvananthapuram,0.1,114,9.18000030517578,260.9599914550781,10,8.630749702453613,76.96550750732422,257.0299987792969,6.019999980926514,0.68012846,-0.6251344,5.269999980926514,38.540000915527344,2492.841390609741,9.520000457763672,13,0.3928214516121284,26.02526806883691,4.989999771118164,5.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.96550833205993,8.630832766033976]}",716292.169241166,954586.1909055283
000000000000000012b4_0,297,0.3700000047683716,Nedumangad,895.1,3.109999895095825,Thiruvananthapuram,0.1,163,15.220000267028809,416.6400146484375,10,8.642009735107422,76.96114349365234,224.1300048828125,24.13999938964844,0.7116815,-0.64310384,2.25,19.780000686645508,2492.841390609741,20.239999771118164,19,0.3928214516121284,26.02526806883691,4.449999809265137,5.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.96119641869615,8.641882044028641]}",715805.350948586,955829.274657388
00000000000000000f70_0,276,0.4099999964237213,Nedumangad,130.4,2.539999961853028,Thiruvananthapuram,0.1,86,49.58000183105469,166.8800048828125,10,8.640321731567383,77.000999,196.0500030517578,31.899999618530277,0.8161552,-0.71863014,2.109999895095825,85.69000244140625,2693.513744354248,49.75,9,0.3928214516121284,26.02526806883691,6.309999942779541,5.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00108161731106,8.640265076517231]}",720193.7514301683,955665.3516021903
00000000000000000f6c_0,195,0.209999993443489,Nedumangad,628.0,3.190000057220459,Thiruvananthapuram,0.1,80,63.25,179.5399932861328,10,8.644576072692871,76.998683,264.3800048828125,18.809999465942383,0.7688707,-0.69308317,1.9299999475479128,20.38999938964844,2492.841390609741,22.26000022888184,10,0.3928214516121284,26.02526806883691,2.7100000381469727,5.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.99865616604393,8.644576989881003]}",719936.3269716016,956134.6285293199
0000000000000000115b_0,99,0.209999993443489,Nedumangad,154.85,2.259999990463257,Thiruvananthapuram,0.1,56,16.100000381469727,105.83999633789062,10,8.553999900817871,76.97100067138672,185.92999267578125,11.470000267028809,0.6006251,-0.5340323,0.5,9.920000076293944,2365.778599262237,41.369998931884766,11,0.3928214516121284,26.02526806883691,2.430000066757202,5.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.97089822376466,8.554026809241755]}",716940.5394379799,946099.4176534734
0000000000000000129a_0,75,0.1599999964237213,Nedumangad,902.7,0.8600000143051147,Thiruvananthapuram,0.1,68,12.130000114440918,390.3200073242188,10,8.627429962158203,76.94776916503906,150.25,3.2100000381469727,0.77790904,-0.69816643,2.440000057220459,38.25,2500.1436417102814,10.859999656677246,11,0.2175671157952481,26.093808692936875,0.6800000071525574,5.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94772168943439,8.627329336425909]}",714341.3196233115,954208.9617893806
0000000000000000120d_0,262,0.4099999964237213,Nedumangad,831.95,2.8399999141693115,Thiruvananthapuram,0.1,99,38.72999954223633,276.0799865722656,10,8.662139892578125,76.98729705810547,154.27000427246094,21.559999465942383,0.504788,-0.48488122,2.299999952316284,53.4900016784668,2462.779383659363,8.180000305175781,7,0.427891552234636,25.845163129099944,4.820000171661377,5.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.98733739346403,8.662094137921336]}",718672.7830363896,958070.9671352736
00000000000000001239_0,85,0.2899999916553497,Nedumangad,757.0,1.4700000286102295,Thiruvananthapuram,0.1,92,24.979999542236328,202.5,10,8.668899536132812,76.9813232421875,254.1000061035156,13.300000190734863,0.6975583,-0.6340812,2.450000047683716,68.5999984741211,2462.779383659363,9.850000381469728,11,0.427891552234636,25.845163129099944,2.6700000762939453,5.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.98140851258887,8.66883150255223]}",718011.3028390236,958815.2794837777
00000000000000001294_0,90,0.3799999952316284,Nedumangad,641.15,1.2999999523162842,Thiruvananthapuram,0.1,82,27.6200008392334,250.42999267578125,10,8.628410339355469,76.96550750732422,231.42999267578125,14.029999732971191,0.7873789,-0.710134,1.8899999856948853,16.270000457763672,2492.841390609741,6.170000076293945,2,0.3928214516121284,26.02526806883691,7.380000114440918,5.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.96550833205993,8.628407314766854]}",716293.5017542855,954327.4161558079
00000000000000001061_0,170,0.449999988079071,Nedumangad,349.15,0.6100000143051147,Thiruvananthapuram,0.1,78,38.52999877929688,488.1000061035156,10,8.57013166,77.02407833,279.7300109863281,6.199999809265137,0.7732558,-0.6872907,0.7599999904632568,14.210000038146973,2569.1813774108887,41.02999877929688,10,0.3928214516121284,26.02526806883691,2.609999895095825,5.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.02398865705612,8.570196484355904]}",722775.5142385404,947914.2493538788
0000000000000000108a_0,220,0.25,Nedumangad,487.15,3.319999933242798,Thiruvananthapuram,0.1,44,42.66999816894531,232.2899932861328,10,8.5525923,77.0137454,192.4499969482422,85.4000015258789,0.65663034,-0.60870916,0.1599999964237213,51.52000045776367,2569.1813774108887,16.559999465942383,7,0.3928214516121284,26.02526806883691,11.9399995803833,5.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.01374786281718,8.552679336315578]}",721647.9481426979,945968.06210444
00000000000000000fed_0,94,0.3000000119209289,Nedumangad,267.25,1.5800000429153442,Thiruvananthapuram,0.1,68,34.779998779296875,315.3900146484375,10,8.63089833,77.00275833,220.3999938964844,16.020000457763672,0.69008607,-0.6687688,1.440000057220459,17.90999984741211,2693.513744354248,50.75,12,0.3928214516121284,26.02526806883691,1.0,5.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0026985848225,8.630832766033976]}",720392.9005982167,954623.9516277569
00000000000000001097_0,90,0.3700000047683716,Nedumangad,284.4,2.4600000381469727,Thiruvananthapuram,0.1,78,110.0500030517578,124.0999984741211,10,8.559337615966797,77.001001,178.17999267578125,33.880001068115234,0.8040039,-0.7229576,1.100000023841858,148.47000122070312,2569.1813774108887,19.239999771118164,8,0.3928214516121284,26.02526806883691,3.9800000190734863,5.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00108161731106,8.559416700946471]}",720240.7744690964,946706.9110062981
000000000000000012ab_0,229,0.5799999833106995,Nedumangad,505.15,2.150000095367432,Thiruvananthapuram,0.1,175,10.90999984741211,214.47999572753903,10,8.650360107421875,76.95826721191406,26.6299991607666,15.119999885559082,0.7885287,-0.7194917,0.4300000071525574,56.43000030517578,2462.779383659363,12.869999885559082,10,0.427891552234636,25.845163129099944,8.609999656677246,5.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9582319782586,8.650236376170959]}",715483.9767492958,956751.3418122248
00000000000000000f8b_0,233,0.449999988079071,Nedumangad,567.55,0.959999978542328,Thiruvananthapuram,0.1,77,29.399999618530277,156.91000366210938,10,8.63828384,77.0136425,211.8999938964844,12.920000076293944,0.77780896,-0.7006583,0.6499999761581421,52.06999969482422,2693.513744354248,81.88999938964844,5,0.3928214516121284,26.02526806883691,13.350000381469728,6.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.01374786281718,8.638378614420574]}",721586.8060602401,955447.2472743418
00000000000000001305_0,41,0.5,Nedumangad,611.25,1.2000000476837158,Thiruvananthapuram,0.1,96,138.3300018310547,132.27000427246094,10,8.60807991027832,76.93411254882812,347.2799987792969,12.960000038146973,0.80014277,-0.70152473,1.940000057220459,53.880001068115234,2500.1436417102814,13.210000038146973,18,0.2175671157952481,26.093808692936875,13.210000038146973,6.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.93424696017257,8.608195220874165]}",712848.7636720403,952060.902200773
0000000000000000125c_0,74,0.5299999713897705,Nedumangad,726.7,2.25,Thiruvananthapuram,0.1,80,39.18999862670898,592.030029296875,10,8.691510200500488,76.99851989746094,128.4499969482422,19.43000030517578,0.6500944,-0.61851853,0.3199999928474426,182.4499969482422,2462.779383659363,16.219999313354492,7,0.427891552234636,25.845163129099944,12.399999618530272,6.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.99838667145872,8.69146904771204]}",719891.0679546498,961326.383958144
00000000000000000fa8_0,185,0.5099999904632568,Nedumangad,768.9,1.899999976158142,Thiruvananthapuram,0.1,165,61.31999969482422,168.33999633789062,10,8.6530499,77.046915,234.8800048828125,20.030000686645508,0.5980588,-0.5976027,3.7300000190734863,39.400001525878906,2787.257024288177,22.93000030517578,11,0.427891552234636,25.845163129099944,1.2899999618530271,6.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04689569680119,8.652931322023313]}",725240.9139781788,957100.2157877675
000000000000000010f3_0,214,0.2199999988079071,Nedumangad,717.95,4.579999923706055,Thiruvananthapuram,0.1,79,113.25,131.25999450683594,10,8.579000473022461,76.96800231933594,229.67999267578125,13.279999732971191,0.635543,-0.6112269,0.7400000095367432,35.90999984741211,2365.778599262237,20.57999992370605,16,0.3928214516121284,26.02526806883691,7.309999942779541,6.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.96793378332706,8.579089805668687]}",716596.2421488152,948863.2284938911
00000000000000001238_0,70,0.6700000166893005,Nedumangad,862.05,3.1700000762939453,Thiruvananthapuram,0.1,113,30.57999992370605,271.7099914550781,10,8.667010307312012,76.9757308959961,149.1300048828125,12.779999732971191,0.7733237,-0.69885343,0.550000011920929,63.369998931884766,2462.779383659363,15.890000343322754,11,0.427891552234636,25.845163129099944,4.289999961853027,6.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.97574912629892,8.66694504045558]}",717396.8108833232,958603.0906595387
00000000000000001301_0,326,0.4399999976158142,Nedumangad,680.65,0.5699999928474426,Thiruvananthapuram,0.1,114,118.33000183105467,183.67999267578125,10,8.60807991027832,76.91889953613281,304.45001220703125,23.559999465942383,0.73636794,-0.65826416,1.340000033378601,27.700000762939453,2500.1436417102814,15.550000190734863,10,0.2175671157952481,26.093808692936875,15.550000190734863,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9188857688141,8.608195220874165]}",711173.9696271803,952052.4703159606
0000000000000000113b_0,45,0.4399999976158142,Nedumangad,657.6,3.990000009536743,Thiruvananthapuram,0.1,35,94.7300033569336,147.05999755859375,10,8.552000045776367,76.9729995727539,214.27999877929688,56.63999938964844,0.7120669,-0.63771427,0.8899999856948853,55.84000015258789,2365.778599262237,21.229999542236328,3,0.3928214516121284,26.02526806883691,6.75,7.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.97305418044652,8.551870852559865]}",717161.7679663736,945879.3254913039
0000000000000000013d_0,201,0.2319999999999999,Pampady,916.8,0.0225000008940696,Kottayam,0.1,28,8.800000190734863,342.04998779296875,10,9.705340385437012,76.59223175048828,130.0,11.65999984741211,0.72738385,-0.6516657,1.830000042915344,38.08000183105469,3185.59528028965,6.949999809265137,8,0.4363530125465791,25.890983232940755,0.2399999946355819,6.84,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.59225833150828,9.705307677369333]}",674677.7148334143,1073243.4171170702
0000000000000000013e_0,0,0.181999996304512,Pampady,1000.0,0.0375000014901161,Kottayam,0.1,34,5.860000133514404,348.32000732421875,10,9.706450462341309,76.59329223632812,60.0,17.100000381469727,0.5871951,-0.5728097,0.7099999785423279,8.960000038146973,3185.59528028965,18.15999984741211,0,0.4363530125465791,25.890983232940755,0.7200000286102295,5.82,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.59333630984924,9.706385655710278]}",674793.5094356019,1073366.7395662218
0000000000000000038d_0,23,0.1070000007748603,Pampady,331.5,0.197500005364418,Kottayam,0.1,22,9.800000190734863,280.0,10,9.583959579467772,76.57219696044922,99.5,8.620000000000001,0.65225095,-0.60856444,3.7100000381469727,27.75,3291.362720489502,90.38999938964844,7,0.4305015865823355,26.158268531387364,0.75,6.37,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.57231573220082,9.584035114013197]}",672540.979222547,1059808.36917602
000000000000000005ee_0,277,0.0780000016093254,Pampady,941.25,0.4599999999999999,Kottayam,0.1,73,17.759999999999998,967.010009765625,10,9.649060249328612,76.72796630859375,375.0,6.959999999999999,0.76747406,-0.6842522,2.380000114440918,7.840000152587891,3059.11890232563,12.5,8,0.4400019563898574,26.01576770612627,0.7300000190734863,5.02,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.72808360246717,9.64898330905504]}",689604.3270572453,1067091.0925565537
000000000000000005f0_0,149,0.1040000021457672,Pampady,193.75,0.4449999928474426,Kottayam,0.1,36,22.26000022888184,502.5400085449219,10,9.652409553527832,76.72493743896484,160.0,15.0,0.767642,-0.6923922,1.059999942779541,44.79999923706055,3061.7870633602142,12.300000190734863,5,0.4402680343929707,25.537602091026827,2.4600000381469727,5.87,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.72484966744429,9.652486738663107]}",689270.0128703606,1067459.8757602859
